unique_id,citation_influence_label
CCT210,0
CCT211,0
CCT212,1
CCT213,1
CCT214,0
CCT215,1
CCT216,1
CCT217,1
CCT218,1
CCT219,1
CCT220,1
CCT221,1
CCT222,1
CCT223,1
CCT224,1
CCT225,1
CCT226,1
CCT227,1
CCT228,1
CCT229,1
CCT230,1
CCT231,1
CCT232,1
CCT233,1
CCT234,1
CCT235,1
CCT236,1
CCT237,1
CCT238,1
CCT239,1
CCT240,1
CCT241,1
CCT242,1
CCT243,1
CCT244,1
CCT245,1
CCT246,1
CCT247,1
CCT248,1
CCT249,0
CCT250,0
CCT251,0
CCT252,1
CCT253,1
CCT254,1
CCT255,0
CCT256,0
CCT257,1
CCT258,0
CCT259,0
CCT260,0
CCT261,1
CCT262,0
CCT263,1
CCT264,0
CCT265,1
CCT266,0
CCT267,1
CCT268,0
CCT269,0
CCT270,1
CCT271,1
CCT272,0
CCT273,0
CCT274,0
CCT275,0
CCT276,0
CCT277,0
CCT278,0
CCT279,0
CCT280,0
CCT281,1
CCT282,1
CCT283,1
CCT284,0
CCT285,1
CCT286,0
CCT287,0
CCT288,1
CCT289,0
CCT290,0
CCT291,0
CCT292,1
CCT293,1
CCT294,0
CCT295,0
CCT296,0
CCT297,0
CCT298,1
CCT299,0
CCT300,1
CCT301,0
CCT302,0
CCT303,1
CCT304,0
CCT305,1
CCT306,0
CCT307,1
CCT308,0
CCT309,1
CCT310,1
CCT311,0
CCT312,0
CCT313,0
CCT314,0
CCT315,0
CCT316,1
CCT317,0
CCT318,0
CCT319,0
CCT320,0
CCT321,0
CCT322,0
CCT323,0
CCT324,0
CCT325,1
CCT326,0
CCT327,0
CCT328,1
CCT329,1
CCT330,0
CCT331,0
CCT332,0
CCT333,0
CCT334,1
CCT335,1
CCT336,0
CCT337,0
CCT338,1
CCT339,1
CCT340,0
CCT341,1
CCT342,1
CCT343,1
CCT344,0
CCT345,0
CCT346,1
CCT347,1
CCT348,1
CCT349,1
CCT350,0
CCT351,1
CCT352,1
CCT353,1
CCT354,0
CCT355,1
CCT356,0
CCT357,0
CCT358,1
CCT359,1
CCT360,1
CCT361,1
CCT362,1
CCT363,1
CCT364,1
CCT365,1
CCT366,0
CCT367,0
CCT368,1
CCT369,1
CCT370,1
CCT371,1
CCT372,1
CCT373,1
CCT374,1
CCT375,0
CCT376,1
CCT377,1
CCT378,1
CCT379,1
CCT380,1
CCT381,1
CCT382,0
CCT383,0
CCT384,0
CCT385,0
CCT386,0
CCT387,0
CCT388,0
CCT389,1
CCT390,0
CCT391,1
CCT392,0
CCT393,0
CCT394,0
CCT395,0
CCT396,0
CCT397,0
CCT398,1
CCT399,1
CCT400,1
CCT401,0
CCT402,0
CCT403,0
CCT404,0
CCT405,0
CCT406,1
CCT407,0
CCT408,0
CCT409,0
CCT410,0
CCT411,0
CCT412,0
CCT413,0
CCT414,0
CCT415,0
CCT416,0
CCT417,0
CCT418,0
CCT419,0
CCT420,0
CCT421,0
CCT422,0
CCT423,0
CCT424,0
CCT425,0
CCT426,0
CCT427,0
CCT428,0
CCT429,0
CCT430,0
CCT431,0
CCT432,0
CCT433,0
CCT434,0
CCT435,0
CCT436,0
CCT437,0
CCT438,0
CCT439,0
CCT440,1
CCT441,1
CCT442,0
CCT443,1
CCT444,0
CCT445,0
CCT446,0
CCT447,0
CCT448,0
CCT449,0
CCT450,0
CCT451,1
CCT452,1
CCT453,0
CCT454,1
CCT455,0
CCT456,1
CCT457,0
CCT458,0
CCT459,0
CCT460,0
CCT461,1
CCT462,1
CCT463,0
CCT464,1
CCT465,0
CCT466,0
CCT467,0
CCT468,0
CCT469,1
CCT470,0
CCT471,0
CCT472,1
CCT473,1
CCT474,0
CCT475,0
CCT476,1
CCT477,1
CCT478,1
CCT479,0
CCT480,0
CCT481,0
CCT482,0
CCT483,1
CCT484,1
CCT485,1
CCT486,1
CCT487,0
CCT488,1
CCT489,0
CCT490,0
CCT491,0
CCT492,0
CCT493,1
CCT494,1
CCT495,0
CCT496,1
CCT497,1
CCT498,1
CCT499,1
CCT500,1
CCT501,1
CCT502,0
CCT503,1
CCT504,1
CCT505,1
CCT506,1
CCT507,1
CCT508,1
CCT509,1
CCT510,1
CCT511,1
CCT512,1
CCT513,1
CCT514,1
CCT515,1
CCT516,0
CCT517,0
CCT518,0
CCT519,1
CCT520,0
CCT521,0
CCT522,1
CCT523,1
CCT524,1
CCT525,0
CCT526,1
CCT527,1
CCT528,1
CCT529,1
CCT530,1
CCT531,1
CCT532,1
CCT533,1
CCT534,1
CCT535,0
CCT536,1
CCT537,1
CCT538,0
CCT539,1
CCT540,0
CCT541,1
CCT542,1
CCT543,0
CCT544,1
CCT545,0
CCT546,1
CCT547,0
CCT548,1
CCT549,0
CCT550,1
CCT551,0
CCT552,1
CCT553,1
CCT554,1
CCT555,1
CCT556,1
CCT557,1
CCT558,1
CCT559,1
CCT560,0
CCT561,1
CCT562,1
CCT563,0
CCT564,0
CCT565,0
CCT566,0
CCT567,1
CCT568,1
CCT569,0
CCT570,1
CCT571,1
CCT572,1
CCT573,1
CCT574,0
CCT575,0
CCT576,1
CCT577,0
CCT578,1
CCT579,1
CCT580,1
CCT581,1
CCT582,0
CCT583,0
CCT584,0
CCT585,1
CCT586,1
CCT587,1
CCT588,1
CCT589,1
CCT590,0
CCT591,1
CCT592,1
CCT593,1
CCT594,1
CCT595,1
CCT596,0
CCT597,1
CCT598,0
CCT599,1
CCT600,1
CCT601,1
CCT602,0
CCT603,1
CCT604,0
CCT605,1
CCT606,1
CCT607,0
CCT608,1
CCT609,0
CCT610,0
CCT611,1
CCT612,1
CCT613,1
CCT614,0
CCT615,0
CCT616,0
CCT617,1
CCT618,0
CCT619,0
CCT620,0
CCT621,0
CCT622,1
CCT623,0
CCT624,0
CCT625,1
CCT626,0
CCT627,0
CCT628,1
CCT629,1
CCT630,1
CCT631,1
CCT632,1
CCT633,0
CCT634,0
CCT635,1
CCT636,1
CCT637,0
CCT638,1
CCT639,1
CCT640,1
CCT641,0
CCT642,1
CCT643,0
CCT644,0
CCT645,1
CCT646,1
CCT647,0
CCT648,1
CCT649,0
CCT650,1
CCT651,1
CCT652,0
CCT653,1
CCT654,1
CCT655,1
CCT656,1
CCT657,1
CCT658,1
CCT659,1
CCT660,1
CCT661,1
CCT662,1
CCT663,0
CCT664,0
CCT665,1
CCT666,1
CCT667,0
CCT668,1
CCT669,1
CCT670,1
CCT671,1
CCT672,1
CCT673,1
CCT674,1
CCT675,1
CCT676,0
CCT677,1
CCT678,0
CCT679,1
CCT680,1
CCT681,1
CCT682,1
CCT683,1
CCT684,0
CCT685,1
CCT686,1
CCT687,1
CCT688,1
CCT689,1
CCT690,0
CCT691,1
CCT692,0
CCT693,1
CCT694,0
CCT695,1
CCT696,1
CCT697,1
CCT698,1
CCT699,0
CCT700,1
CCT701,1
CCT702,1
CCT703,1
CCT704,0
CCT705,0
CCT706,1
CCT707,0
CCT708,0
CCT709,1
CCT710,0
CCT711,1
CCT712,0
CCT713,0
CCT714,1
CCT715,0
CCT716,0
CCT717,0
CCT718,0
CCT719,0
CCT720,0
CCT721,0
CCT722,0
CCT723,1
CCT724,1
CCT725,0
CCT726,0
CCT727,1
CCT728,0
CCT729,1
CCT730,0
CCT731,1
CCT732,0
CCT733,1
CCT734,1
CCT735,1
CCT736,1
CCT737,1
CCT738,1
CCT739,1
CCT740,0
CCT741,1
CCT742,0
CCT743,1
CCT744,1
CCT745,1
CCT746,0
CCT747,0
CCT748,0
CCT749,1
CCT750,0
CCT751,0
CCT752,1
CCT753,1
CCT754,1
CCT755,0
CCT756,1
CCT757,1
CCT758,0
CCT759,1
CCT760,1
CCT761,1
CCT762,0
CCT763,1
CCT764,1
CCT765,1
CCT766,1
CCT767,1
CCT768,1
CCT769,1
CCT770,1
CCT771,1
CCT772,1
CCT773,1
CCT774,1
CCT775,1
CCT776,1
CCT777,1
CCT778,1
CCT779,1
CCT780,1
CCT781,1
CCT782,1
CCT783,1
CCT784,1
CCT785,1
CCT786,1
CCT787,1
CCT788,1
CCT789,1
CCT790,1
CCT791,1
CCT792,1
CCT793,1
CCT794,0
CCT795,1
CCT796,1
CCT797,1
CCT798,1
CCT799,1
CCT800,0
CCT801,1
CCT802,0
CCT803,0
CCT804,1
CCT805,1
CCT806,1
CCT807,1
CCT808,1
CCT809,1
CCT810,1
CCT811,0
CCT812,0
CCT813,0
CCT814,0
CCT815,0
CCT816,0
CCT817,1
CCT818,1
CCT819,1
CCT820,1
CCT821,1
CCT822,1
CCT823,1
CCT824,0
CCT825,1
CCT826,1
CCT827,1
CCT828,1
CCT829,0
CCT830,0
CCT831,0
CCT832,1
CCT833,1
CCT834,1
CCT835,1
CCT836,1
CCT837,0
CCT838,1
CCT839,1
CCT840,1
CCT841,1
CCT842,1
CCT843,1
CCT844,0
CCT845,1
CCT846,1
CCT847,0
CCT848,1
CCT849,1
CCT850,0
CCT851,1
CCT852,0
CCT853,1
CCT854,1
CCT855,0
CCT856,1
CCT857,0
CCT858,0
CCT859,1
CCT860,0
CCT861,0
CCT862,0
CCT863,1
CCT864,0
CCT865,1
CCT866,0
CCT867,1
CCT868,0
CCT869,1
CCT870,0
CCT871,0
CCT872,0
CCT873,0
CCT874,0
CCT875,1
CCT876,0
CCT877,0
CCT878,1
CCT879,1
CCT880,0
CCT881,0
CCT882,0
CCT883,1
CCT884,1
CCT885,0
CCT886,1
CCT887,1
CCT888,1
CCT889,1
CCT890,0
CCT891,1
CCT892,1
CCT893,0
CCT894,0
CCT895,0
CCT896,0
CCT897,0
CCT898,0
CCT899,0
CCT900,0
CCT901,0
CCT902,0
CCT903,0
CCT904,0
CCT905,0
CCT906,0
CCT907,0
CCT908,1
CCT909,0
CCT910,1
CCT911,1
CCT912,1
CCT913,1
CCT914,1
CCT915,1
CCT916,0
CCT917,0
CCT918,1
CCT919,1
CCT920,1
CCT921,1
CCT922,0
CCT923,1
CCT924,1
CCT925,1
CCT926,1
CCT927,0
CCT928,0
CCT929,1
CCT930,0
CCT931,0
CCT932,0
CCT933,0
CCT934,0
CCT935,1
CCT936,1
CCT937,1
CCT938,1
CCT939,0
CCT940,1
CCT941,1
CCT942,1
CCT943,1
CCT944,1
CCT945,1
CCT946,1
CCT947,1
CCT948,1
CCT949,0
CCT950,0
CCT951,0
CCT952,0
CCT953,0
CCT954,0
CCT955,1
CCT956,0
CCT957,1
CCT958,0
CCT959,0
CCT960,1
CCT961,1
CCT962,1
CCT963,0
CCT964,1
CCT965,1
CCT966,0
CCT967,0
CCT968,0
CCT969,1
CCT970,1
CCT971,1
CCT972,1
CCT973,1
CCT974,0
CCT975,0
CCT976,0
CCT977,1
CCT978,1
CCT979,1
CCT980,0
CCT981,0
CCT982,0
CCT983,1
CCT984,0
CCT985,1
CCT986,1
CCT987,1
CCT988,1
CCT989,1
CCT990,0
CCT991,1
CCT992,1
CCT993,0
CCT994,1
CCT995,0
CCT996,1
CCT997,0
CCT998,0
CCT999,0
CCT1000,0
