unique_id,citation_influence_label
CCT210,0
CCT211,0
CCT212,0
CCT213,0
CCT214,0
CCT215,0
CCT216,0
CCT217,1
CCT218,0
CCT219,0
CCT220,1
CCT221,0
CCT222,0
CCT223,0
CCT224,0
CCT225,1
CCT226,1
CCT227,0
CCT228,0
CCT229,0
CCT230,0
CCT231,0
CCT232,0
CCT233,1
CCT234,0
CCT235,0
CCT236,0
CCT237,0
CCT238,1
CCT239,0
CCT240,0
CCT241,1
CCT242,0
CCT243,0
CCT244,0
CCT245,0
CCT246,0
CCT247,0
CCT248,0
CCT249,0
CCT250,0
CCT251,0
CCT252,1
CCT253,0
CCT254,0
CCT255,1
CCT256,0
CCT257,0
CCT258,1
CCT259,0
CCT260,1
CCT261,0
CCT262,0
CCT263,0
CCT264,0
CCT265,0
CCT266,0
CCT267,0
CCT268,0
CCT269,0
CCT270,0
CCT271,0
CCT272,1
CCT273,0
CCT274,1
CCT275,1
CCT276,0
CCT277,0
CCT278,0
CCT279,0
CCT280,0
CCT281,0
CCT282,0
CCT283,0
CCT284,0
CCT285,0
CCT286,1
CCT287,1
CCT288,0
CCT289,0
CCT290,0
CCT291,0
CCT292,0
CCT293,1
CCT294,0
CCT295,1
CCT296,0
CCT297,0
CCT298,1
CCT299,0
CCT300,0
CCT301,0
CCT302,1
CCT303,1
CCT304,0
CCT305,0
CCT306,0
CCT307,0
CCT308,0
CCT309,0
CCT310,0
CCT311,0
CCT312,0
CCT313,0
CCT314,1
CCT315,0
CCT316,0
CCT317,0
CCT318,1
CCT319,0
CCT320,0
CCT321,0
CCT322,0
CCT323,0
CCT324,0
CCT325,1
CCT326,0
CCT327,0
CCT328,0
CCT329,0
CCT330,1
CCT331,0
CCT332,0
CCT333,0
CCT334,1
CCT335,1
CCT336,0
CCT337,1
CCT338,0
CCT339,0
CCT340,0
CCT341,0
CCT342,1
CCT343,0
CCT344,0
CCT345,0
CCT346,0
CCT347,0
CCT348,0
CCT349,0
CCT350,0
CCT351,0
CCT352,0
CCT353,0
CCT354,0
CCT355,0
CCT356,0
CCT357,1
CCT358,0
CCT359,0
CCT360,0
CCT361,0
CCT362,0
CCT363,0
CCT364,0
CCT365,0
CCT366,0
CCT367,0
CCT368,0
CCT369,0
CCT370,0
CCT371,0
CCT372,0
CCT373,0
CCT374,0
CCT375,1
CCT376,0
CCT377,1
CCT378,0
CCT379,1
CCT380,0
CCT381,0
CCT382,0
CCT383,0
CCT384,0
CCT385,0
CCT386,0
CCT387,0
CCT388,1
CCT389,0
CCT390,0
CCT391,0
CCT392,0
CCT393,0
CCT394,0
CCT395,0
CCT396,0
CCT397,0
CCT398,0
CCT399,0
CCT400,0
CCT401,0
CCT402,0
CCT403,0
CCT404,0
CCT405,0
CCT406,0
CCT407,0
CCT408,0
CCT409,0
CCT410,0
CCT411,0
CCT412,0
CCT413,0
CCT414,0
CCT415,1
CCT416,0
CCT417,0
CCT418,0
CCT419,0
CCT420,1
CCT421,0
CCT422,1
CCT423,0
CCT424,0
CCT425,0
CCT426,1
CCT427,0
CCT428,1
CCT429,0
CCT430,0
CCT431,0
CCT432,1
CCT433,0
CCT434,0
CCT435,0
CCT436,0
CCT437,0
CCT438,0
CCT439,0
CCT440,0
CCT441,0
CCT442,0
CCT443,0
CCT444,0
CCT445,0
CCT446,0
CCT447,0
CCT448,0
CCT449,0
CCT450,0
CCT451,0
CCT452,0
CCT453,0
CCT454,0
CCT455,0
CCT456,0
CCT457,0
CCT458,0
CCT459,0
CCT460,0
CCT461,0
CCT462,0
CCT463,0
CCT464,0
CCT465,0
CCT466,0
CCT467,0
CCT468,0
CCT469,0
CCT470,0
CCT471,1
CCT472,0
CCT473,0
CCT474,0
CCT475,0
CCT476,0
CCT477,0
CCT478,1
CCT479,1
CCT480,0
CCT481,0
CCT482,1
CCT483,0
CCT484,0
CCT485,0
CCT486,0
CCT487,0
CCT488,0
CCT489,1
CCT490,0
CCT491,1
CCT492,0
CCT493,1
CCT494,0
CCT495,0
CCT496,0
CCT497,0
CCT498,0
CCT499,0
CCT500,1
CCT501,0
CCT502,0
CCT503,1
CCT504,0
CCT505,1
CCT506,0
CCT507,0
CCT508,1
CCT509,0
CCT510,0
CCT511,0
CCT512,1
CCT513,0
CCT514,1
CCT515,0
CCT516,0
CCT517,0
CCT518,0
CCT519,0
CCT520,0
CCT521,1
CCT522,0
CCT523,0
CCT524,0
CCT525,1
CCT526,0
CCT527,0
CCT528,1
CCT529,0
CCT530,0
CCT531,0
CCT532,1
CCT533,0
CCT534,1
CCT535,0
CCT536,0
CCT537,0
CCT538,1
CCT539,1
CCT540,0
CCT541,0
CCT542,1
CCT543,1
CCT544,0
CCT545,0
CCT546,0
CCT547,0
CCT548,0
CCT549,1
CCT550,0
CCT551,0
CCT552,0
CCT553,1
CCT554,0
CCT555,0
CCT556,0
CCT557,0
CCT558,1
CCT559,0
CCT560,0
CCT561,1
CCT562,0
CCT563,0
CCT564,0
CCT565,1
CCT566,1
CCT567,0
CCT568,1
CCT569,0
CCT570,0
CCT571,0
CCT572,1
CCT573,0
CCT574,0
CCT575,0
CCT576,0
CCT577,0
CCT578,0
CCT579,0
CCT580,0
CCT581,0
CCT582,0
CCT583,0
CCT584,0
CCT585,0
CCT586,0
CCT587,0
CCT588,0
CCT589,0
CCT590,0
CCT591,0
CCT592,0
CCT593,0
CCT594,0
CCT595,0
CCT596,1
CCT597,0
CCT598,0
CCT599,0
CCT600,1
CCT601,1
CCT602,0
CCT603,0
CCT604,1
CCT605,0
CCT606,0
CCT607,0
CCT608,0
CCT609,1
CCT610,0
CCT611,0
CCT612,0
CCT613,1
CCT614,0
CCT615,0
CCT616,0
CCT617,0
CCT618,0
CCT619,0
CCT620,0
CCT621,0
CCT622,0
CCT623,0
CCT624,0
CCT625,1
CCT626,0
CCT627,0
CCT628,0
CCT629,0
CCT630,1
CCT631,0
CCT632,0
CCT633,0
CCT634,1
CCT635,1
CCT636,0
CCT637,0
CCT638,1
CCT639,0
CCT640,0
CCT641,0
CCT642,0
CCT643,0
CCT644,0
CCT645,0
CCT646,1
CCT647,0
CCT648,0
CCT649,0
CCT650,0
CCT651,0
CCT652,0
CCT653,1
CCT654,0
CCT655,0
CCT656,0
CCT657,0
CCT658,0
CCT659,0
CCT660,0
CCT661,0
CCT662,0
CCT663,0
CCT664,1
CCT665,0
CCT666,1
CCT667,0
CCT668,0
CCT669,1
CCT670,0
CCT671,0
CCT672,0
CCT673,0
CCT674,0
CCT675,1
CCT676,1
CCT677,0
CCT678,0
CCT679,0
CCT680,0
CCT681,0
CCT682,1
CCT683,0
CCT684,0
CCT685,1
CCT686,0
CCT687,0
CCT688,0
CCT689,1
CCT690,0
CCT691,1
CCT692,0
CCT693,0
CCT694,0
CCT695,0
CCT696,0
CCT697,0
CCT698,0
CCT699,0
CCT700,0
CCT701,0
CCT702,0
CCT703,0
CCT704,0
CCT705,0
CCT706,0
CCT707,0
CCT708,0
CCT709,1
CCT710,1
CCT711,0
CCT712,1
CCT713,1
CCT714,0
CCT715,1
CCT716,0
CCT717,0
CCT718,0
CCT719,0
CCT720,0
CCT721,0
CCT722,0
CCT723,0
CCT724,0
CCT725,0
CCT726,0
CCT727,0
CCT728,0
CCT729,1
CCT730,0
CCT731,0
CCT732,0
CCT733,0
CCT734,0
CCT735,0
CCT736,0
CCT737,1
CCT738,0
CCT739,1
CCT740,0
CCT741,0
CCT742,1
CCT743,0
CCT744,0
CCT745,0
CCT746,1
CCT747,0
CCT748,0
CCT749,0
CCT750,1
CCT751,0
CCT752,1
CCT753,1
CCT754,1
CCT755,1
CCT756,1
CCT757,0
CCT758,0
CCT759,0
CCT760,1
CCT761,0
CCT762,0
CCT763,0
CCT764,1
CCT765,0
CCT766,0
CCT767,0
CCT768,0
CCT769,0
CCT770,0
CCT771,0
CCT772,1
CCT773,0
CCT774,0
CCT775,1
CCT776,1
CCT777,0
CCT778,1
CCT779,1
CCT780,1
CCT781,0
CCT782,0
CCT783,1
CCT784,0
CCT785,0
CCT786,0
CCT787,0
CCT788,0
CCT789,0
CCT790,0
CCT791,0
CCT792,0
CCT793,0
CCT794,0
CCT795,0
CCT796,0
CCT797,0
CCT798,0
CCT799,0
CCT800,0
CCT801,0
CCT802,0
CCT803,1
CCT804,0
CCT805,0
CCT806,0
CCT807,1
CCT808,1
CCT809,0
CCT810,1
CCT811,1
CCT812,1
CCT813,0
CCT814,0
CCT815,0
CCT816,0
CCT817,0
CCT818,0
CCT819,1
CCT820,0
CCT821,0
CCT822,0
CCT823,0
CCT824,0
CCT825,1
CCT826,0
CCT827,0
CCT828,0
CCT829,0
CCT830,0
CCT831,1
CCT832,0
CCT833,1
CCT834,0
CCT835,0
CCT836,1
CCT837,0
CCT838,1
CCT839,1
CCT840,0
CCT841,0
CCT842,0
CCT843,1
CCT844,0
CCT845,0
CCT846,0
CCT847,1
CCT848,0
CCT849,1
CCT850,0
CCT851,0
CCT852,0
CCT853,0
CCT854,1
CCT855,0
CCT856,0
CCT857,0
CCT858,0
CCT859,0
CCT860,0
CCT861,0
CCT862,1
CCT863,1
CCT864,0
CCT865,0
CCT866,0
CCT867,1
CCT868,0
CCT869,0
CCT870,0
CCT871,0
CCT872,0
CCT873,0
CCT874,0
CCT875,0
CCT876,0
CCT877,1
CCT878,0
CCT879,1
CCT880,0
CCT881,0
CCT882,0
CCT883,0
CCT884,0
CCT885,0
CCT886,0
CCT887,0
CCT888,0
CCT889,0
CCT890,0
CCT891,0
CCT892,1
CCT893,0
CCT894,0
CCT895,0
CCT896,0
CCT897,0
CCT898,0
CCT899,0
CCT900,0
CCT901,1
CCT902,0
CCT903,0
CCT904,1
CCT905,0
CCT906,0
CCT907,0
CCT908,0
CCT909,0
CCT910,1
CCT911,0
CCT912,1
CCT913,0
CCT914,0
CCT915,0
CCT916,0
CCT917,1
CCT918,0
CCT919,0
CCT920,0
CCT921,0
CCT922,0
CCT923,0
CCT924,0
CCT925,1
CCT926,1
CCT927,0
CCT928,0
CCT929,0
CCT930,0
CCT931,0
CCT932,0
CCT933,0
CCT934,0
CCT935,0
CCT936,0
CCT937,0
CCT938,0
CCT939,0
CCT940,0
CCT941,0
CCT942,0
CCT943,0
CCT944,1
CCT945,0
CCT946,0
CCT947,0
CCT948,0
CCT949,0
CCT950,1
CCT951,1
CCT952,0
CCT953,1
CCT954,0
CCT955,0
CCT956,0
CCT957,0
CCT958,0
CCT959,0
CCT960,0
CCT961,0
CCT962,0
CCT963,0
CCT964,1
CCT965,0
CCT966,0
CCT967,0
CCT968,0
CCT969,1
CCT970,0
CCT971,0
CCT972,0
CCT973,1
CCT974,1
CCT975,0
CCT976,1
CCT977,0
CCT978,0
CCT979,0
CCT980,0
CCT981,1
CCT982,0
CCT983,0
CCT984,0
CCT985,0
CCT986,1
CCT987,1
CCT988,0
CCT989,0
CCT990,0
CCT991,0
CCT992,1
CCT993,0
CCT994,0
CCT995,0
CCT996,1
CCT997,0
CCT998,0
CCT999,1
CCT1000,0
